Ca1Fe1O2-dataset2-0170770,Ca1Fe1O2-dataset2-0170770_Va_O1,5.363
Ca2Co1O3-dataset2-0117717,Ca2Co1O3-dataset2-0117717_Va_O2,4.9227
Ca2Co1O3-dataset2-0117717,Ca2Co1O3-dataset2-0117717_Va_O1,4.0287
Ca3Co2O6-dataset2-0118499,Ca3Co2O6-dataset2-0118499_Va_O3,2.3539
Ca3Co2O6-dataset2-0118499,Ca3Co2O6-dataset2-0118499_Va_O2,2.2547
Ca3Co2O6-dataset2-0118499,Ca3Co2O6-dataset2-0118499_Va_O1,2.3136
Ca1Co2O4-dataset2-0155087,Ca1Co2O4-dataset2-0155087_Va_O3,3.9338
Ca1Co2O4-dataset2-0155087,Ca1Co2O4-dataset2-0155087_Va_O2,3.3239
Ca1Co2O4-dataset2-0155087,Ca1Co2O4-dataset2-0155087_Va_O4,3.5178
Ca1Co2O4-dataset2-0155087,Ca1Co2O4-dataset2-0155087_Va_O1,4.3137
Ca1Ce1O3-dataset2-0289729,Ca1Ce1O3-dataset2-0289729_Va_O1,3.5519
Mn1O3Sr1-dataset2-0126839,Mn1O3Sr1-dataset2-0126839_Va_O3,1.9142
Mn1O3Sr1-dataset2-0126839,Mn1O3Sr1-dataset2-0126839_Va_O2,2.6973
Mn1O3Sr1-dataset2-0126839,Mn1O3Sr1-dataset2-0126839_Va_O4,1.9025
Mn1O3Sr1-dataset2-0126839,Mn1O3Sr1-dataset2-0126839_Va_O1,2.6833
Mn1O4Sr2-dataset2-0194281,Mn1O4Sr2-dataset2-0194281_Va_O2,2.6467
Mn1O4Sr2-dataset2-0194281,Mn1O4Sr2-dataset2-0194281_Va_O1,1.8799
Mn2O5Sr2-dataset2-0145133,Mn2O5Sr2-dataset2-0145133_Va_O3,3.5082
Mn2O5Sr2-dataset2-0145133,Mn2O5Sr2-dataset2-0145133_Va_O2,3.2408
Mn2O5Sr2-dataset2-0145133,Mn2O5Sr2-dataset2-0145133_Va_O1,3.162
Mn2O7Sr3-dataset2-0193429,Mn2O7Sr3-dataset2-0193429_Va_O3,1.8934
Mn2O7Sr3-dataset2-0193429,Mn2O7Sr3-dataset2-0193429_Va_O2,2.5349
Mn2O7Sr3-dataset2-0193429,Mn2O7Sr3-dataset2-0193429_Va_O1,1.7739
Mn3O10Sr4-dataset2-0146652,Mn3O10Sr4-dataset2-0146652_Va_O3,3.1405
Mn3O10Sr4-dataset2-0146652,Mn3O10Sr4-dataset2-0146652_Va_O2,2.2071
Mn3O10Sr4-dataset2-0146652,Mn3O10Sr4-dataset2-0146652_Va_O4,2.4631
Mn3O10Sr4-dataset2-0146652,Mn3O10Sr4-dataset2-0146652_Va_O1,2.6393
Mn3O10Sr4-dataset2-0146578,Mn3O10Sr4-dataset2-0146578_Va_O3,2.5501
Mn3O10Sr4-dataset2-0146578,Mn3O10Sr4-dataset2-0146578_Va_O2,2.5645
Mn3O10Sr4-dataset2-0146578,Mn3O10Sr4-dataset2-0146578_Va_O4,2.266
Mn3O10Sr4-dataset2-0146578,Mn3O10Sr4-dataset2-0146578_Va_O1,3.1606
Mn4O13Sr7-dataset2-0179730,Mn4O13Sr7-dataset2-0179730_Va_O6,4.169
Mn4O13Sr7-dataset2-0179730,Mn4O13Sr7-dataset2-0179730_Va_O3,3.9847
Mn4O13Sr7-dataset2-0179730,Mn4O13Sr7-dataset2-0179730_Va_O5,4.2397
Mn4O13Sr7-dataset2-0179730,Mn4O13Sr7-dataset2-0179730_Va_O2,3.8756
Mn4O13Sr7-dataset2-0179730,Mn4O13Sr7-dataset2-0179730_Va_O4,4.0549
Mn4O13Sr7-dataset2-0179730,Mn4O13Sr7-dataset2-0179730_Va_O7,3.3577
Mn4O13Sr7-dataset2-0179730,Mn4O13Sr7-dataset2-0179730_Va_O1,3.7441
Mn4O15Sr7-dataset2-0147283,Mn4O15Sr7-dataset2-0147283_Va_O4,3.1348
Mn4O15Sr7-dataset2-0147283,Mn4O15Sr7-dataset2-0147283_Va_O8,3.0286
Mn4O15Sr7-dataset2-0147283,Mn4O15Sr7-dataset2-0147283_Va_O10,2.1314
Mn4O15Sr7-dataset2-0147283,Mn4O15Sr7-dataset2-0147283_Va_O12,3.1718
Mn4O15Sr7-dataset2-0147283,Mn4O15Sr7-dataset2-0147283_Va_O13,3.0628
Mn4O15Sr7-dataset2-0147283,Mn4O15Sr7-dataset2-0147283_Va_O9,2.1827
Mn4O15Sr7-dataset2-0147283,Mn4O15Sr7-dataset2-0147283_Va_O1,3.2517
Mn4O15Sr7-dataset2-0147283,Mn4O15Sr7-dataset2-0147283_Va_O7,3.7456
Mn4O15Sr7-dataset2-0147283,Mn4O15Sr7-dataset2-0147283_Va_O2,3.1035
Mn4O15Sr7-dataset2-0147283,Mn4O15Sr7-dataset2-0147283_Va_O5,2.9128
Mn4O15Sr7-dataset2-0147283,Mn4O15Sr7-dataset2-0147283_Va_O3,3.1061
Mn4O15Sr7-dataset2-0147283,Mn4O15Sr7-dataset2-0147283_Va_O6,2.7648
Mn4O15Sr7-dataset2-0147283,Mn4O15Sr7-dataset2-0147283_Va_O14,3.1187
Mn4O15Sr7-dataset2-0147283,Mn4O15Sr7-dataset2-0147283_Va_O11,2.0786
Mn4O15Sr7-dataset2-0147283,Mn4O15Sr7-dataset2-0147283_Va_O15,3.0327
Fe12O19Sr1-dataset2-0142004,Fe12O19Sr1-dataset2-0142004_Va_O28,3.1738
Fe12O19Sr1-dataset2-0142004,Fe12O19Sr1-dataset2-0142004_Va_O9,2.994
Fe12O19Sr1-dataset2-0142004,Fe12O19Sr1-dataset2-0142004_Va_O2,3.1421
Fe12O19Sr1-dataset2-0142004,Fe12O19Sr1-dataset2-0142004_Va_O20,3.418
Fe12O19Sr1-dataset2-0142004,Fe12O19Sr1-dataset2-0142004_Va_O16,3.5072
Fe12O19Sr1-dataset2-0142004,Fe12O19Sr1-dataset2-0142004_Va_O4,3.2325
Fe12O19Sr1-dataset2-0142004,Fe12O19Sr1-dataset2-0142004_Va_O7,3.315
Fe12O19Sr1-dataset2-0142004,Fe12O19Sr1-dataset2-0142004_Va_O1,3.2493
Fe12O19Sr1-dataset2-0142004,Fe12O19Sr1-dataset2-0142004_Va_O13,3.3888
Fe12O19Sr1-dataset2-0142004,Fe12O19Sr1-dataset2-0142004_Va_O5,3.3618
Fe12O19Sr1-dataset2-0142004,Fe12O19Sr1-dataset2-0142004_Va_O12,3.1187
Fe12O19Sr1-dataset2-0142004,Fe12O19Sr1-dataset2-0142004_Va_O26,3.4277
Fe12O19Sr1-dataset2-0142004,Fe12O19Sr1-dataset2-0142004_Va_O18,3.2754
Fe12O19Sr1-dataset2-0142004,Fe12O19Sr1-dataset2-0142004_Va_O10,2.981
Fe12O19Sr1-dataset2-0142004,Fe12O19Sr1-dataset2-0142004_Va_O8,3.3198
Fe12O19Sr1-dataset2-0142004,Fe12O19Sr1-dataset2-0142004_Va_O15,3.5123
Fe12O19Sr1-dataset2-0142004,Fe12O19Sr1-dataset2-0142004_Va_O23,3.1789
Fe12O19Sr1-dataset2-0142004,Fe12O19Sr1-dataset2-0142004_Va_O27,3.0073
Fe12O19Sr1-dataset2-0142004,Fe12O19Sr1-dataset2-0142004_Va_O25,3.144
Fe12O19Sr1-dataset2-0142004,Fe12O19Sr1-dataset2-0142004_Va_O24,3.5529
Fe12O19Sr1-dataset2-0142004,Fe12O19Sr1-dataset2-0142004_Va_O3,3.214
Fe12O19Sr1-dataset2-0142004,Fe12O19Sr1-dataset2-0142004_Va_O11,3.0625
Fe12O19Sr1-dataset2-0142004,Fe12O19Sr1-dataset2-0142004_Va_O19,3.6432
Fe12O19Sr1-dataset2-0142004,Fe12O19Sr1-dataset2-0142004_Va_O14,3.5742
Fe12O19Sr1-dataset2-0142004,Fe12O19Sr1-dataset2-0142004_Va_O6,3.3139
Fe12O19Sr1-dataset2-0142004,Fe12O19Sr1-dataset2-0142004_Va_O17,3.2363
Fe12O19Sr1-dataset2-0142004,Fe12O19Sr1-dataset2-0142004_Va_O22,3.0089
Fe12O19Sr1-dataset2-0142004,Fe12O19Sr1-dataset2-0142004_Va_O21,3.2641
Fe2O5Sr2-dataset2-0143474,Fe2O5Sr2-dataset2-0143474_Va_O3,3.7262
Fe2O5Sr2-dataset2-0143474,Fe2O5Sr2-dataset2-0143474_Va_O5,3.4575
Fe2O5Sr2-dataset2-0143474,Fe2O5Sr2-dataset2-0143474_Va_O2,3.695
Fe2O5Sr2-dataset2-0143474,Fe2O5Sr2-dataset2-0143474_Va_O4,3.674
Fe2O5Sr2-dataset2-0143474,Fe2O5Sr2-dataset2-0143474_Va_O1,3.6862
Fe2O5Sr3-dataset2-0124785,Fe2O5Sr3-dataset2-0124785_Va_O3,5.4016
Fe2O5Sr3-dataset2-0124785,Fe2O5Sr3-dataset2-0124785_Va_O2,4.778
Fe2O5Sr3-dataset2-0124785,Fe2O5Sr3-dataset2-0124785_Va_O1,4.7267
Fe2O6Sr3-dataset2-0124041,Fe2O6Sr3-dataset2-0124041_Va_O2,4.1241
Fe2O6Sr3-dataset2-0124041,Fe2O6Sr3-dataset2-0124041_Va_O1,3.4211
Fe2O7Sr3-dataset2-0159759,Fe2O7Sr3-dataset2-0159759_Va_O3,0.5224
Fe2O7Sr3-dataset2-0159759,Fe2O7Sr3-dataset2-0159759_Va_O2,1.6842
Fe2O7Sr3-dataset2-0159759,Fe2O7Sr3-dataset2-0159759_Va_O1,1.0297
Fe4O11Sr4-dataset2-0161406,Fe4O11Sr4-dataset2-0161406_Va_O3,1.8638
Fe4O11Sr4-dataset2-0161406,Fe4O11Sr4-dataset2-0161406_Va_O2,1.8585
Fe4O11Sr4-dataset2-0161406,Fe4O11Sr4-dataset2-0161406_Va_O1,1.7607
Fe6O13Sr4-dataset2-0162339,Fe6O13Sr4-dataset2-0162339_Va_O4,3.3108
Fe6O13Sr4-dataset2-0162339,Fe6O13Sr4-dataset2-0162339_Va_O11,2.3967
Fe6O13Sr4-dataset2-0162339,Fe6O13Sr4-dataset2-0162339_Va_O12,2.588
Fe6O13Sr4-dataset2-0162339,Fe6O13Sr4-dataset2-0162339_Va_O13,3.1713
Fe6O13Sr4-dataset2-0162339,Fe6O13Sr4-dataset2-0162339_Va_O9,3.1014
Fe6O13Sr4-dataset2-0162339,Fe6O13Sr4-dataset2-0162339_Va_O1,3.3988
Fe6O13Sr4-dataset2-0162339,Fe6O13Sr4-dataset2-0162339_Va_O7,3.6481
Fe6O13Sr4-dataset2-0162339,Fe6O13Sr4-dataset2-0162339_Va_O5,3.5564
Fe6O13Sr4-dataset2-0162339,Fe6O13Sr4-dataset2-0162339_Va_O2,3.4074
Fe6O13Sr4-dataset2-0162339,Fe6O13Sr4-dataset2-0162339_Va_O10,3.2885
Fe6O13Sr4-dataset2-0162339,Fe6O13Sr4-dataset2-0162339_Va_O8,3.6529
Fe6O13Sr4-dataset2-0162339,Fe6O13Sr4-dataset2-0162339_Va_O3,3.4098
Fe6O13Sr4-dataset2-0162339,Fe6O13Sr4-dataset2-0162339_Va_O6,3.4803
Fe1O2Sr1-dataset2-0160074,Fe1O2Sr1-dataset2-0160074_Va_O1,4.9163
Fe1O3Sr1-dataset2-0159544,Fe1O3Sr1-dataset2-0159544_Va_O1,0.934
Fe1O4Sr2-dataset2-0142463,Fe1O4Sr2-dataset2-0142463_Va_O2,2.2501
Fe1O4Sr2-dataset2-0142463,Fe1O4Sr2-dataset2-0142463_Va_O1,1.9858
Co2O6Sr3-dataset2-0136665,Co2O6Sr3-dataset2-0136665_Va_O3,2.4099
Co2O6Sr3-dataset2-0136665,Co2O6Sr3-dataset2-0136665_Va_O2,2.4646
Co2O6Sr3-dataset2-0136665,Co2O6Sr3-dataset2-0136665_Va_O1,2.3741
Co5O15Sr6-dataset2-0171017,Co5O15Sr6-dataset2-0171017_Va_O8,1.7103
Co5O15Sr6-dataset2-0171017,Co5O15Sr6-dataset2-0171017_Va_O13,0.9633
Co5O15Sr6-dataset2-0171017,Co5O15Sr6-dataset2-0171017_Va_O9,1.7076
Co5O15Sr6-dataset2-0171017,Co5O15Sr6-dataset2-0171017_Va_O1,2.8092
Co5O15Sr6-dataset2-0171017,Co5O15Sr6-dataset2-0171017_Va_O7,1.6966
Co5O15Sr6-dataset2-0171017,Co5O15Sr6-dataset2-0171017_Va_O4,2.9466
Co5O15Sr6-dataset2-0171017,Co5O15Sr6-dataset2-0171017_Va_O5,3.075
Co5O15Sr6-dataset2-0171017,Co5O15Sr6-dataset2-0171017_Va_O2,2.8073
Co5O15Sr6-dataset2-0171017,Co5O15Sr6-dataset2-0171017_Va_O15,0.6908
Co5O15Sr6-dataset2-0171017,Co5O15Sr6-dataset2-0171017_Va_O10,1.101
Co5O15Sr6-dataset2-0171017,Co5O15Sr6-dataset2-0171017_Va_O3,2.8191
Co5O15Sr6-dataset2-0171017,Co5O15Sr6-dataset2-0171017_Va_O6,2.9496
Co5O15Sr6-dataset2-0171017,Co5O15Sr6-dataset2-0171017_Va_O14,1.124
Co5O15Sr6-dataset2-0171017,Co5O15Sr6-dataset2-0171017_Va_O11,1.1027
Co5O15Sr6-dataset2-0171017,Co5O15Sr6-dataset2-0171017_Va_O12,1.112
Co1O3Sr1-dataset2-0136293,Co1O3Sr1-dataset2-0136293_Va_O4,3.1962
Co1O3Sr1-dataset2-0136293,Co1O3Sr1-dataset2-0136293_Va_O10,0.2988
Co1O3Sr1-dataset2-0136293,Co1O3Sr1-dataset2-0136293_Va_O6,2.38
Co1O3Sr1-dataset2-0136293,Co1O3Sr1-dataset2-0136293_Va_O3,2.7913
Co1O3Sr1-dataset2-0136293,Co1O3Sr1-dataset2-0136293_Va_O5,2.8475
Co1O3Sr1-dataset2-0136293,Co1O3Sr1-dataset2-0136293_Va_O8,2.3349
Co1O3Sr1-dataset2-0136293,Co1O3Sr1-dataset2-0136293_Va_O2,2.8649
Co1O3Sr1-dataset2-0136293,Co1O3Sr1-dataset2-0136293_Va_O11,0.3353
Co1O3Sr1-dataset2-0136293,Co1O3Sr1-dataset2-0136293_Va_O7,2.4032
Co1O3Sr1-dataset2-0136293,Co1O3Sr1-dataset2-0136293_Va_O1,2.4789
Co1O3Sr1-dataset2-0136293,Co1O3Sr1-dataset2-0136293_Va_O9,0.2835
Co1O3Sr1-dataset2-0136293,Co1O3Sr1-dataset2-0136293_Va_O12,0.3052
Ce1O3Sr1-dataset2-0290130,Ce1O3Sr1-dataset2-0290130_Va_O2,5.1089
Ce1O3Sr1-dataset2-0290130,Ce1O3Sr1-dataset2-0290130_Va_O1,5.1286
Ce1O4Sr2-dataset2-0290198,Ce1O4Sr2-dataset2-0290198_Va_O2,5.4903
Ba1Mn1O3-dataset2-0289618,Ba1Mn1O3-dataset2-0289618_Va_O1,2.6893
Ba2Mn1O3-dataset2-0185165,Ba2Mn1O3-dataset2-0185165_Va_O3,5.001
Ba2Mn1O3-dataset2-0185165,Ba2Mn1O3-dataset2-0185165_Va_O2,5.4336
Ba2Mn1O3-dataset2-0185165,Ba2Mn1O3-dataset2-0185165_Va_O4,5.22
Ba2Mn1O3-dataset2-0185165,Ba2Mn1O3-dataset2-0185165_Va_O1,5.6729
Ba3Mn2O8-dataset2-0184694,Ba3Mn2O8-dataset2-0184694_Va_O2,3.2502
Ba3Mn2O8-dataset2-0184694,Ba3Mn2O8-dataset2-0184694_Va_O1,3.2896
Ba4Mn3O10-dataset2-0185492,Ba4Mn3O10-dataset2-0185492_Va_O3,2.5039
Ba4Mn3O10-dataset2-0185492,Ba4Mn3O10-dataset2-0185492_Va_O2,2.4692
Ba4Mn3O10-dataset2-0185492,Ba4Mn3O10-dataset2-0185492_Va_O4,2.2385
Ba4Mn3O10-dataset2-0185492,Ba4Mn3O10-dataset2-0185492_Va_O1,3.0032
Ba6Mn5O16-dataset2-0135701,Ba6Mn5O16-dataset2-0135701_Va_O6,2.4041
Ba6Mn5O16-dataset2-0135701,Ba6Mn5O16-dataset2-0135701_Va_O3,3.0089
Ba6Mn5O16-dataset2-0135701,Ba6Mn5O16-dataset2-0135701_Va_O5,2.811
Ba6Mn5O16-dataset2-0135701,Ba6Mn5O16-dataset2-0135701_Va_O2,2.4483
Ba6Mn5O16-dataset2-0135701,Ba6Mn5O16-dataset2-0135701_Va_O4,2.7863
Ba6Mn5O16-dataset2-0135701,Ba6Mn5O16-dataset2-0135701_Va_O1,2.1993
Ba1Mn2O3-dataset2-0134600,Ba1Mn2O3-dataset2-0134600_Va_O2,5.4596
Ba1Mn2O3-dataset2-0134600,Ba1Mn2O3-dataset2-0134600_Va_O1,4.7909
Ba1Mn2O8-dataset2-0185408,Ba1Mn2O8-dataset2-0185408_Va_O2,1.712
Ba1Mn2O8-dataset2-0185408,Ba1Mn2O8-dataset2-0185408_Va_O1,0.6038
Ba1Mn3O6-dataset2-0117270,Ba1Mn3O6-dataset2-0117270_Va_O4,1.5668
Ba1Mn3O6-dataset2-0117270,Ba1Mn3O6-dataset2-0117270_Va_O2,1.7261
Ba1Mn3O6-dataset2-0117270,Ba1Mn3O6-dataset2-0117270_Va_O12,1.4482
Ba1Mn3O6-dataset2-0117270,Ba1Mn3O6-dataset2-0117270_Va_O9,2.5242
Ba1Mn3O6-dataset2-0117270,Ba1Mn3O6-dataset2-0117270_Va_O1,1.8772
Ba1Mn3O6-dataset2-0117270,Ba1Mn3O6-dataset2-0117270_Va_O7,2.3331
Ba1Mn3O6-dataset2-0117270,Ba1Mn3O6-dataset2-0117270_Va_O11,1.2961
Ba1Mn3O6-dataset2-0117270,Ba1Mn3O6-dataset2-0117270_Va_O8,2.3141
Ba1Mn3O6-dataset2-0117270,Ba1Mn3O6-dataset2-0117270_Va_O10,2.3704
Ba1Mn3O6-dataset2-0117270,Ba1Mn3O6-dataset2-0117270_Va_O5,1.4805
Ba1Mn3O6-dataset2-0117270,Ba1Mn3O6-dataset2-0117270_Va_O3,1.5426
Ba1Mn3O6-dataset2-0117270,Ba1Mn3O6-dataset2-0117270_Va_O6,0.285
Ba1Mn1O2-dataset2-0012370,Ba1Mn1O2-dataset2-0012370_Va_O1,5.1318
Ba2Fe2O5-dataset2-0185027,Ba2Fe2O5-dataset2-0185027_Va_O27,3.1514
Ba2Fe2O5-dataset2-0185027,Ba2Fe2O5-dataset2-0185027_Va_O42,3.9052
Ba2Fe2O5-dataset2-0185027,Ba2Fe2O5-dataset2-0185027_Va_O29,3.1434
Ba2Fe2O5-dataset2-0185027,Ba2Fe2O5-dataset2-0185027_Va_O68,2.8167
Ba2Fe2O5-dataset2-0185027,Ba2Fe2O5-dataset2-0185027_Va_O45,3.6207
Ba2Fe2O5-dataset2-0185027,Ba2Fe2O5-dataset2-0185027_Va_O41,3.8978
Ba2Fe2O5-dataset2-0185027,Ba2Fe2O5-dataset2-0185027_Va_O1,2.9418
Ba2Fe2O5-dataset2-0185027,Ba2Fe2O5-dataset2-0185027_Va_O30,3.1198
Ba2Fe2O5-dataset2-0185027,Ba2Fe2O5-dataset2-0185027_Va_O7,3.0174
Ba2Fe2O5-dataset2-0185027,Ba2Fe2O5-dataset2-0185027_Va_O4,3.3757
Ba2Fe2O5-dataset2-0185027,Ba2Fe2O5-dataset2-0185027_Va_O16,2.9076
Ba2Fe2O5-dataset2-0185027,Ba2Fe2O5-dataset2-0185027_Va_O62,3.456
Ba2Fe2O5-dataset2-0185027,Ba2Fe2O5-dataset2-0185027_Va_O32,3.6969
Ba2Fe2O5-dataset2-0185027,Ba2Fe2O5-dataset2-0185027_Va_O20,2.8587
Ba2Fe2O5-dataset2-0185027,Ba2Fe2O5-dataset2-0185027_Va_O2,2.8236
Ba2Fe2O5-dataset2-0185027,Ba2Fe2O5-dataset2-0185027_Va_O25,3.1349
Ba2Fe2O5-dataset2-0185027,Ba2Fe2O5-dataset2-0185027_Va_O48,3.5437
Ba2Fe2O5-dataset2-0185027,Ba2Fe2O5-dataset2-0185027_Va_O65,3.3624
Ba2Fe2O5-dataset2-0185027,Ba2Fe2O5-dataset2-0185027_Va_O51,3.1538
Ba2Fe2O5-dataset2-0185027,Ba2Fe2O5-dataset2-0185027_Va_O44,3.5205
Ba2Fe2O5-dataset2-0185027,Ba2Fe2O5-dataset2-0185027_Va_O40,3.8602
Ba2Fe2O5-dataset2-0185027,Ba2Fe2O5-dataset2-0185027_Va_O66,3.2594
Ba2Fe2O5-dataset2-0185027,Ba2Fe2O5-dataset2-0185027_Va_O5,3.4238
Ba2Fe2O5-dataset2-0185027,Ba2Fe2O5-dataset2-0185027_Va_O47,3.4671
Ba2Fe2O5-dataset2-0185027,Ba2Fe2O5-dataset2-0185027_Va_O33,3.6871
Ba2Fe2O5-dataset2-0185027,Ba2Fe2O5-dataset2-0185027_Va_O15,3.0437
Ba2Fe2O5-dataset2-0185027,Ba2Fe2O5-dataset2-0185027_Va_O8,2.9368
Ba2Fe2O5-dataset2-0185027,Ba2Fe2O5-dataset2-0185027_Va_O35,3.3392
Ba2Fe2O5-dataset2-0185027,Ba2Fe2O5-dataset2-0185027_Va_O69,2.8941
Ba2Fe2O5-dataset2-0185027,Ba2Fe2O5-dataset2-0185027_Va_O10,2.8887
Ba2Fe2O5-dataset2-0185027,Ba2Fe2O5-dataset2-0185027_Va_O18,2.8792
Ba2Fe2O5-dataset2-0185027,Ba2Fe2O5-dataset2-0185027_Va_O26,3.0935
Ba2Fe2O5-dataset2-0185027,Ba2Fe2O5-dataset2-0185027_Va_O67,2.9132
Ba2Fe2O5-dataset2-0185027,Ba2Fe2O5-dataset2-0185027_Va_O9,3.0007
Ba2Fe2O5-dataset2-0185027,Ba2Fe2O5-dataset2-0185027_Va_O57,3.346
Ba2Fe2O5-dataset2-0185027,Ba2Fe2O5-dataset2-0185027_Va_O52,3.448
Ba2Fe2O5-dataset2-0185027,Ba2Fe2O5-dataset2-0185027_Va_O31,3.7062
Ba2Fe2O5-dataset2-0185027,Ba2Fe2O5-dataset2-0185027_Va_O53,3.2867
Ba2Fe2O5-dataset2-0185027,Ba2Fe2O5-dataset2-0185027_Va_O60,3.6128
Ba2Fe2O5-dataset2-0185027,Ba2Fe2O5-dataset2-0185027_Va_O12,3.2679
Ba2Fe2O5-dataset2-0185027,Ba2Fe2O5-dataset2-0185027_Va_O13,3.3174
Ba2Fe2O5-dataset2-0185027,Ba2Fe2O5-dataset2-0185027_Va_O37,3.2645
Ba2Fe2O5-dataset2-0185027,Ba2Fe2O5-dataset2-0185027_Va_O50,3.5422
Ba2Fe2O5-dataset2-0185027,Ba2Fe2O5-dataset2-0185027_Va_O23,3.2754
Ba2Fe2O5-dataset2-0185027,Ba2Fe2O5-dataset2-0185027_Va_O17,2.9764
Ba2Fe2O5-dataset2-0185027,Ba2Fe2O5-dataset2-0185027_Va_O63,3.3509
Ba2Fe2O5-dataset2-0185027,Ba2Fe2O5-dataset2-0185027_Va_O34,3.6461
Ba2Fe2O5-dataset2-0185027,Ba2Fe2O5-dataset2-0185027_Va_O21,2.9288
Ba2Fe2O5-dataset2-0185027,Ba2Fe2O5-dataset2-0185027_Va_O56,3.4226
Ba2Fe2O5-dataset2-0185027,Ba2Fe2O5-dataset2-0185027_Va_O49,3.456
Ba2Fe2O5-dataset2-0185027,Ba2Fe2O5-dataset2-0185027_Va_O39,3.8752
Ba2Fe2O5-dataset2-0185027,Ba2Fe2O5-dataset2-0185027_Va_O61,3.5989
Ba2Fe2O5-dataset2-0185027,Ba2Fe2O5-dataset2-0185027_Va_O3,3.4347
Ba2Fe2O5-dataset2-0185027,Ba2Fe2O5-dataset2-0185027_Va_O6,3.196
Ba2Fe2O5-dataset2-0185027,Ba2Fe2O5-dataset2-0185027_Va_O14,3.1745
Ba2Fe2O5-dataset2-0185027,Ba2Fe2O5-dataset2-0185027_Va_O46,3.7287
Ba2Fe2O5-dataset2-0185027,Ba2Fe2O5-dataset2-0185027_Va_O58,3.3894
Ba2Fe2O5-dataset2-0185027,Ba2Fe2O5-dataset2-0185027_Va_O24,3.089
Ba2Fe2O5-dataset2-0185027,Ba2Fe2O5-dataset2-0185027_Va_O70,2.7269
Ba2Fe2O5-dataset2-0185027,Ba2Fe2O5-dataset2-0185027_Va_O11,3.3856
Ba2Fe2O5-dataset2-0185027,Ba2Fe2O5-dataset2-0185027_Va_O19,2.9353
Ba2Fe2O5-dataset2-0185027,Ba2Fe2O5-dataset2-0185027_Va_O38,3.2723
Ba2Fe2O5-dataset2-0185027,Ba2Fe2O5-dataset2-0185027_Va_O55,3.1687
Ba2Fe2O5-dataset2-0185027,Ba2Fe2O5-dataset2-0185027_Va_O59,3.3763
Ba2Fe2O5-dataset2-0185027,Ba2Fe2O5-dataset2-0185027_Va_O36,3.2114
Ba2Fe2O5-dataset2-0185027,Ba2Fe2O5-dataset2-0185027_Va_O22,2.8928
Ba2Fe2O5-dataset2-0185027,Ba2Fe2O5-dataset2-0185027_Va_O64,3.3174
Ba2Fe2O5-dataset2-0185027,Ba2Fe2O5-dataset2-0185027_Va_O28,3.1018
